#x, y, z, milliseconds, timeInMilliseconds
-0.00659064, 0.0254755, 0.0257694, 49, 49
-0.0312646, -0.0297121, -0.00674754, 48, 49
-0.0155451, -0.00661939, -0.0223996, 47, 46
-0.000274486, -0.0144512, -0.0922706, 48, 48
-0.0220714, -0.0133393, 0.0646358, 46, 46
-0.0218161, 0.00276321, 0.0954319, 49, 49
-0.0150806, 0.018213, 0.0330048, 49, 48
-0.0221581, 0.0795958, 0.0726338, 47, 47
-0.0702136, 0.00970767, 0.02507, 47, 47
0.0166786, -0.0296258, 0.0170181, 48, 47
0.0394277, -0.037367, -0.0380546, 50, 56
-0.0849192, 0.0256078, 0.0250423, 46, 40
0.0323288, -0.00658156, -0.00599915, 47, 48
0.0175942, 0.0334673, 0.127919, 47, 47
0.032412, -0.0530337, -0.00631527, 58, 60
0.0550362, 0.0174341, -0.0608546, 39, 36
0.000290162, -0.00668464, -0.0296175, 47, 47
0.000342038, 0.0484293, -0.0132852, 47, 47
-0.0225724, 0.0181172, 0.0169789, 49, 49
0.0237185, 0.0178803, -0.00591225, 48, 47
-0.0151498, 0.0561104, 0.0332627, 48, 48
-0.0154471, -0.0689397, -0.0228247, 48, 49
0.000836207, -0.0295204, 0.0254624, 47, 45
0.000505674, 0.0326408, 0.00133677, 48, 48
-0.0386979, 0.055929, 0.00113143, 50, 50
0.000560085, 0.00208066, 0.00112878, 45, 46
-0.0310861, -0.0136454, 0.0166829, 47, 47
-0.0073231, -0.0215587, -0.0617009, 48, 48
0.0237401, -0.0298523, -0.0136015, 48, 48
0.0323425, 0.0252478, 0.00158239, 47, 48
0.0236039, -0.00665928, -0.022037, 48, 48
-0.022502, -0.0210008, 0.0167127, 47, 47
-0.0310201, -0.00625131, 0.0253254, 48, 48
-0.023135, 0.00181656, -0.0457333, 49, 50
-0.0777211, 0.0646465, 0.0167843, 46, 47
0.0486166, -0.00636269, 0.0334298, 49, 48
0.0240622, -0.00635726, 0.0258371, 46, 46
0.00951939, 0.0721135, 0.0569211, 48, 49
0.0234881, -0.0997773, -0.0533571, 47, 47
-0.0387656, -0.029792, -0.022774, 55, 56
0.000556375, 0.00208703, 0.00112856, 39, 39
-0.0383453, 0.025583, 0.032839, 48, 48
0.000313978, -0.0213496, -0.0297174, 50, 51
-0.0148423, 0.0563084, 0.0651787, 46, 46
0.00946453, -0.0209415, 0.0329657, 48, 48
0.0233502, 0.0176192, -0.0451931, 46, 46
-0.0064392, 0.0182386, 0.0404498, 49, 49
-0.0385225, -0.0443029, 0.000449034, 47, 46
0.0094323, -0.0368964, 0.0254929, 48, 49
0.0233708, -0.0301118, -0.0528824, 46, 47
0.0642459, -0.0212568, 0.0015616, 49, 49
0.0238194, -0.037133, -0.00628646, 48, 47
-0.0312517, 0.0413114, 0.00969222, 46, 47
0.0319013, -0.00690866, -0.0526445, 47, 47
0.0398315, 0.0253484, 0.0176082, 48, 48
-0.00673972, 0.0253685, 0.00981161, 49, 49
-0.0542174, 0.00970124, 0.0325837, 47, 48
-0.0384962, -0.0136859, 0.00924971, 48, 47
-0.00663973, -0.0296431, 0.00943734, 47, 48
-0.038812, -0.0445039, -0.0302392, 47, 47
-0.0456101, 0.0648209, 0.0489948, 49, 49
-0.00673153, 0.0180424, 0.00976142, 46, 46
0.00885117, -0.00668849, -0.0295383, 49, 50
0.00104239, -0.0208132, 0.0488438, 46, 46
0.00838178, -0.0302938, -0.0849346, 49, 51
0.0167834, -0.0062879, 0.0331338, 46, 44
0.0393038, -0.0448014, -0.0528348, 49, 49
0.0549446, -0.0609338, -0.0847109, 47, 48
0.000764037, 0.00960098, 0.0257285, 57, 58
0.00044929, -0.0139069, -0.0137097, 39, 37
-0.054377, 0.00230003, 0.0165747, 48, 48
-0.0383943, 0.00965676, 0.0253653, 46, 47
-0.00688593, -0.0139083, -0.0137774, 49, 48
0.000405928, 0.0557991, -0.00586968, 47, 48
-0.0225314, 0.041397, 0.0257298, 48, 48
-0.022364, 0.025602, 0.040352, 48, 48
0.00939801, -0.0209949, 0.0256007, 47, 47
0.00892789, -0.00665268, -0.0221727, 47, 47
0.000630733, 0.00946682, 0.00977156, 49, 49
-0.0311951, 0.00952889, 0.0094759, 47, 48
-0.0148843, -0.0134465, 0.0487458, 46, 46
0.00932697, 0.0560708, 0.0334898, 49, 50
-0.0457739, 0.0720511, 0.0330869, 47, 48
0.000782439, 0.00225735, 0.0256789, 48, 47
-0.0150522, -0.0833483, 0.0163563, 47, 47
0.0398621, -0.0297118, 0.00986872, 50, 50
0.00904545, 0.00935117, -0.00610692, 45, 45
0.0238713, -0.0297425, 0.00112836, 49, 49
0.0398602, 0.00945639, 0.0175, 46, 46
0.0393243, -0.0533672, -0.0528927, 48, 49
0.0165822, 0.0180679, 0.0173419, 48, 46
-0.031168, 0.0793093, 0.025908, 49, 49
-0.00671503, -0.0370214, 0.000794298, 47, 47
0.0790297, -0.0297836, 0.0102324, 55, 58
-0.0456833, 0.0562205, 0.0403435, 41, 37
0.00927573, 0.0021743, 0.0171661, 48, 48
0.0321, 0.0409763, -0.0216322, 50, 49
0.00052578, 0.0179823, 0.00123658, 45, 45
-0.0225436, 0.00222521, 0.0168708, 50, 50
-0.0154128, -0.0064837, -0.00644281, 46, 46
0.000603848, 0.0253556, 0.00987979, 48, 48
0.0713434, -0.0446999, -0.0292164, 47, 47
0.0164823, 0.00203369, 0.00127715, 48, 48
-0.0224332, -0.0136115, 0.0253554, 48, 48
0.00901107, 0.0644179, 0.00163231, 47, 47
0.0163899, 0.00933672, -0.00603868, 50, 50
-0.0307861, -0.0134345, 0.0485986, 46, 48
0.0481785, -0.0604884, -0.0221758, 50, 48
-0.00674748, -0.021123, 0.000902212, 46, 46
0.0628278, -0.0372944, -0.0218812, 49, 49
-0.0382716, 0.0183118, 0.0401538, 47, 46
-0.0703877, 0.0254863, 0.00922052, 48, 48
-0.0152618, -0.00637984, 0.00951512, 47, 47
-0.0227482, -0.044431, -0.0141335, 47, 47
0.0165009, 0.0645169, 0.0176581, 49, 50
-0.0226045, 0.0327965, 0.0170784, 46, 45
-0.0383462, -0.0135805, 0.0252076, 50, 50
-0.00661845, 0.0413659, 0.0258776, 46, 46
0.000792395, -0.0834294, 0.00913904, 48, 48
-0.00660288, -0.0136962, 0.0169104, 47, 47
0.000608583, 0.103705, 0.0263698, 48, 49
-0.00660086, 0.0254931, 0.0257688, 47, 46
0.0165008, -0.0138408, 0.00116842, 56, 57
-0.0389703, 0.0018818, -0.0385155, 40, 39
-0.0778426, 0.0413375, 0.000667676, 47, 47
-0.015052, 0.041486, 0.0405281, 49, 49
-0.00666957, -0.0210614, 0.00949475, 46, 46
-0.0546832, -0.0297531, -0.0229221, 49, 48
0.00126364, -0.0598274, 0.0645354, 47, 47
-0.0152082, -0.0296266, 0.00935775, 49, 49
0.000281812, -0.00667031, -0.029618, 47, 47
-0.0154969, 0.00933589, -0.013699, 49, 49
-0.0542224, 0.0415626, 0.0401643, 48, 49
-0.0311098, 0.0487428, 0.0257003, 47, 47
-0.00667497, -0.01374, 0.0095451, 48, 48
0.000616685, 0.0180216, 0.00982986, 48, 48
-0.0386534, -0.00646687, -0.00665788, 47, 47
-0.00651759, 0.056152, 0.0407071, 47, 47
0.0008695, -0.00625528, 0.0329859, 49, 49
0.0634907, -0.0450694, -0.0845227, 47, 46
0.023826, -0.00651006, 0.00128621, 48, 49
-0.0230738, -0.0299739, -0.0459493, 48, 48
0.0556372, 0.0484885, 0.0105491, 47, 47
-0.0154082, 0.0326734, 0.00118889, 48, 48
-0.00655843, 0.0414305, 0.0332422, 48, 48
0.0390169, -0.0144004, -0.0771775, 47, 47
0.00927759, 0.00217111, 0.0171662, 48, 48
-0.0384959, 0.0719833, 0.0257901, 52, 54
0.0322119, -0.0213678, -0.0220564, 45, 42
-0.00671934, 0.00949084, 0.009703, 45, 45
0.0325331, 0.00212882, 0.0173821, 49, 48
-0.0316323, 0.00187851, -0.0384476, 46, 53
0.0324276, -0.0603725, -0.00636504, 49, 42
0.0233632, -0.0692915, -0.0617411, 46, 47
-0.0228089, -0.00654804, -0.0138752, 48, 48
-0.0232775, -0.0374667, -0.0693221, 48, 48
0.00909073, -0.0138813, -0.00626476, 48, 49
-0.0228582, -0.0298135, -0.0226265, 50, 49
-0.0382796, -0.0526922, 0.0249412, 45, 45
-0.0152646, -0.00637506, 0.00951496, 50, 49
0.032422, -0.0211979, 0.00126605, 45, 46
-0.0220899, 0.0331694, 0.0723169, 49, 48
-0.0547886, 0.03258, -0.0224975, 46, 47
0.00881946, -0.0299842, -0.0382886, 48, 47
0.0238373, 0.0326634, 0.0101451, 49, 49
-0.0848593, 0.0648374, 0.0400384, 46, 46
-0.0156238, 0.0325131, -0.0221339, 51, 51
-0.00688432, 0.0179418, -0.00619661, 45, 45
-0.0700793, 0.056317, 0.048709, 50, 50
0.0393743, -0.0068085, -0.0378466, 45, 45
-0.0149936, 0.00970038, 0.0403119, 50, 50
-0.0383647, 0.0329282, 0.0328886, 46, 46
0.0555334, -0.0213278, -0.0132487, 53, 54
0.0552518, -0.0215705, -0.0451632, 42, 41
-1.83955e-05, -0.0448272, -0.0691567, 48, 48
-0.00671385, 0.0486463, 0.0173347, 48, 49
0.0319642, -0.00684897, -0.0452798, 48, 48
-0.0151897, -0.00633606, 0.0168804, 49, 49
0.0322082, -0.0213615, -0.0220566, 46, 45
-0.0776767, 0.0328849, 0.0165673, 49, 50
0.0162906, -0.0213225, -0.0222048, 46, 49
0.0555186, 0.0251746, -0.00556743, 48, 45
0.0319613, 0.0323209, -0.0376485, 47, 46
-0.0390729, -0.0214318, -0.0534042, 49, 49
-0.0620249, -0.0297434, -0.0229902, 47, 48
0.00105066, 0.0183375, 0.0564756, 47, 47
-0.0313573, 0.017975, -0.00642354, 49, 49
-0.0617277, -0.0295277, 0.00892536, 46, 46
-0.0703062, 0.0647066, 0.0254447, 49, 50
0.0237455, -0.0371736, -0.0136519, 47, 46
0.00124136, 0.0258528, 0.0798478, 48, 48
0.0396594, -0.0372062, -0.013504, 46, 48
0.0238269, -0.00651165, 0.00128626, 49, 48
-0.015212, 0.0095448, 0.0169889, 47, 47
0.0239879, -0.0137371, 0.0171941, 48, 48
-0.0544214, -0.0528267, 0.000242897, 48, 48
-0.0456521, 0.0415428, 0.0402439, 47, 48
0.000424261, 0.00197879, -0.0136014, 48, 49
0.00038151, -0.0604629, -0.0299838, 47, 46
0.0237704, 0.0252708, 0.00150258, 48, 49
-0.03136, -0.0211852, -0.0140551, 46, 46
0.000404764, 0.0876542, 0.00171099, 49, 49
-0.0154839, 0.0791128, 0.00150545, 46, 45
0.00899924, 0.0325853, -0.00594913, 48, 49
-0.015186, -0.00634243, 0.0168807, 48, 48
-0.0457156, 0.0794305, 0.0405021, 47, 47
-0.0459891, 0.0180733, 0.000804458, 48, 49
-0.0149906, 0.0488882, 0.0491704, 48, 47
-0.0617455, 0.0181986, 0.0166149, 47, 47
-0.0153231, -0.052947, -0.00675854, 47, 47
0.055338, -0.0765584, -0.0455384, 49, 50
0.0399387, -0.0369878, 0.0171836, 47, 47
-0.0383437, 0.0182681, 0.0327885, 48, 48
-0.0384055, 0.0182068, 0.0254237, 48, 48
0.0394854, 0.00920653, -0.0217812, 47, 46
-0.0149509, 0.0256653, 0.0490122, 49, 49
-0.0383546, -0.0135661, 0.0252071, 47, 47
0.0322122, -0.069064, -0.029747, 48, 48
0.00903711, 0.00936553, -0.00610741, 48, 47
0.000580807, 0.0327073, 0.00992914, 48, 49
-0.0315285, 0.0252181, -0.022332, 50, 48
-0.0227981, -0.0211907, -0.0139759, 45, 45
0.0087242, -0.0141455, -0.0455455, 48, 48
-0.0228109, -0.0138566, -0.013926, 46, 46
-0.00635593, -0.0367445, 0.0400746, 49, 50
0.0322455, 0.00192469, -0.013306, 47, 47
0.00917677, 0.0180194, 0.00990898, 50, 52
-0.0311482, -0.0210185, 0.00926748, 45, 44
0.0237464, 0.00198982, -0.00602044, 48, 46
0.0236734, 0.00194765, -0.0133858, 50, 50
0.00907489, 0.0253109, 0.00136573, 55, 57
-0.0225973, 0.0254721, 0.0170282, 40, 37
-2.75206e-05, -0.0374995, -0.0691066, 46, 46
0.000568367, -0.0444105, -0.00655284, 49, 49
-0.038351, -0.0208843, 0.0251567, 46, 46
-0.0383508, -0.0135725, 0.0252073, 48, 48
-0.0547942, 0.0325896, -0.0224978, 47, 47
0.000206727, 0.0409867, -0.0292929, 49, 48
0.0323917, -0.00652187, 0.00136564, 48, 49
0.0236104, -0.00667042, -0.0220366, 46, 45
0.0240611, 0.0254977, 0.0334178, 50, 51
0.000583258, -0.0138018, 0.00102032, 46, 46
0.0328471, -0.0135268, 0.0491889, 49, 49
0.0237861, -0.0212331, -0.00617861, 46, 46
-0.0536188, 0.0261355, 0.103886, 48, 49
0.03953, 0.03248, -0.0130301, 47, 47
-0.0222133, 0.0183942, 0.0562592, 49, 48
-0.0313655, 0.0559354, 0.00119896, 47, 47
-0.0311981, 0.00222194, 0.00942507, 47, 47
0.0638399, -0.0766282, -0.0528238, 49, 49
-0.0315239, 0.0252101, -0.0223317, 47, 47
-0.031173, 0.0328131, 0.0169988, 49, 49
-0.00691753, 0.0411535, -0.00603805, 45, 45
-0.00659452, 0.0181702, 0.0257186, 49, 50
0.000310266, -0.0213432, -0.0297177, 47, 47
-0.0460934, 0.00207453, -0.0140337, 55, 56
0.00881687, 0.00921314, -0.0294305, 40, 39
0.0325573, -0.0137552, 0.0172737, 49, 48
0.0325908, 0.00953731, 0.0260242, 48, 47
0.0327769, 0.032903, 0.0495057, 48, 48
0.00947386, 0.00967669, 0.0405386, 48, 49
0.0643016, -0.0530377, 0.00134523, 46, 47
0.0398981, -0.0137633, 0.0173418, 49, 49
-0.0614833, 0.0330984, 0.0486298, 46, 45
0.0876656, -0.0762254, 0.00999501, 49, 50
0.0235346, -0.00670783, -0.0294022, 47, 47
0.0625975, -0.0301175, -0.0451542, 48, 48
0.0401351, -0.0686475, 0.0329246, 48, 49
0.0393059, -0.00685864, -0.0452117, 47, 48
0.0396657, -0.0445292, -0.0135543, 49, 47
0.000377798, -0.0604566, -0.029984, 46, 45
-0.0386296, -0.0296628, -0.00681699, 49, 50
-0.0541629, 0.048968, 0.0488064, 47, 47
-0.0312683, 0.0878169, 0.0173734, 48, 48
-0.0305873, 0.0259196, 0.079552, 46, 46
0.00907584, -0.0444899, -0.0138379, 49, 49
0.0163232, 0.0411368, -0.00582298, 48, 47
0.0092909, 0.0328105, 0.0259661, 48, 48
-0.0223492, 0.00973398, 0.0402431, 48, 48
-0.0154072, -0.00649324, -0.00644248, 47, 46
-0.0152905, 0.0559889, 0.0173053, 49, 51
0.0477668, -0.0302083, -0.061248, 47, 46
0.0326499, -0.0210308, 0.0258164, 47, 47
0.0399424, -0.0369942, 0.0171838, 48, 48
0.0391607, 0.0322206, -0.0523111, 55, 56
-0.0157987, 0.0091282, -0.0456149, 40, 40
-0.0067436, 0.0180632, 0.00976073, 48, 48
-0.0307677, 0.00985601, 0.0561213, 47, 47
0.0635817, -0.0143959, -0.0683572, 47, 48
0.0556175, 0.00201774, 0.00163898, 48, 48
-0.0150473, -0.0135297, 0.0327873, 47, 48
-0.00616426, 0.0184926, 0.0723642, 48, 49
0.0486988, -0.029491, 0.0406354, 49, 48
-0.0151752, -0.0209851, 0.01678, 45, 45
-0.0459909, -0.0210887, -0.00682708, 50, 50
-0.0070071, 0.0484518, -0.0133537, 46, 46
0.0557316, -0.0138254, 0.0101238, 48, 48
0.00914992, -0.0529803, -0.00653161, 48, 48
0.00901943, -0.0212384, -0.0136808, 47, 47
0.0164277, 0.0252821, 0.00143445, 50, 50
-0.0147584, 0.00254304, 0.0648121, 46, 45
0.0160899, 0.00912583, -0.0379544, 49, 49
-0.0614731, 0.0330807, 0.0486304, 46, 46
0.0556757, -0.021237, 0.00148189, 49, 48
0.0095981, 0.0648621, 0.0654631, 47, 48
0.000396581, 0.00933836, -0.0135524, 48, 47
0.016301, -0.029871, -0.0222633, 46, 46
0.0624325, -0.0216665, -0.0610538, 50, 49
0.0242157, 0.0647602, 0.0570073, 48, 49
-0.0155711, -0.037209, -0.0299735, 47, 49
-0.0229757, 0.0325403, -0.0222026, 47, 45
-0.0384899, -0.0210088, 0.00919941, 48, 47
0.00927959, -0.00636299, 0.0171072, 49, 49
0.00892775, -0.0139645, -0.0222234, 50, 50
-0.0150491, 0.0329505, 0.0404692, 45, 45
-0.0149503, -0.0208406, 0.0401033, 46, 48
-0.00702289, 0.0484791, -0.0133547, 49, 48
0.0316605, -0.0070535, -0.0771958, 48, 50
0.0163351, -0.0837184, -0.0299941, 47, 44
-0.0155471, -0.013928, -0.0224505, 46, 47
0.0555611, 0.00194688, -0.00572544, 48, 48
-0.00678053, 0.0412814, 0.00991906, 48, 48
-0.00664615, 0.0487257, 0.0259267, 47, 47
0.0555481, -0.0763886, -0.0222159, 49, 48
0.0398693, 0.00212872, 0.0174499, 46, 46
-0.0223426, 0.0489155, 0.0491018, 49, 49
-0.0316441, 0.0484037, -0.0295394, 48, 48
0.0320584, 0.0177257, -0.0291563, 47, 48
-0.0383169, 0.0415444, 0.0403117, 46, 46
0.000348381, 0.0411065, -0.0133355, 49, 49
0.00889368, -0.0299162, -0.0296963, 47, 48
0.00059424, -0.0211327, 0.000970282, 48, 48
0.00900488, -0.00658941, -0.0135802, 47, 47
0.00924337, -0.0210924, 0.00964257, 47, 47
-0.0543129, 0.0488625, 0.0328486, 51, 52
0.0714992, -0.053135, -0.0133174, 47, 45
0.0163548, -0.0139252, -0.0135624, 46, 47
0.000847103, 0.00231386, 0.0330438, 47, 47
-0.0311566, 0.018161, 0.0168984, 56, 58
-0.0308028, -0.0134059, 0.0485977, 41, 39
-0.0699492, -0.0206826, 0.0481845, 48, 48
-0.0147715, 0.0417305, 0.0724428, 47, 47
0.023654, 0.00929288, -0.0133363, 47, 47
0.0627511, -0.0373302, -0.0292468, 48, 48
-0.0382955, -0.0135001, 0.0325717, 49, 49
-0.000164605, -0.0841042, -0.0927458, 46, 47
-0.0313324, 0.0412545, 0.00109953, 47, 46
0.0239872, 0.0254572, 0.0260524, 49, 49
-0.00721177, -0.00676291, -0.045644, 47, 47
-0.0546073, 0.00947691, -0.0066983, 48, 48
-0.0311266, 0.0487717, 0.0256993, 47, 47
-0.0384871, 0.00962061, 0.0167719, 47, 48
0.0237937, -0.0689419, -0.0138687, 48, 49
-0.0551969, 0.00906509, -0.0693024, 49, 49
-0.031361, -0.0211836, -0.0140552, 45, 45
-0.00661859, -0.0528344, 0.00927811, 47, 47
0.0238333, -0.0138346, 0.00123595, 48, 48
0.000600913, 0.0180488, 0.00982896, 48, 48
-0.0381355, 0.0184412, 0.0561109, 47, 47
-0.0383814, 0.00232271, 0.0253153, 48, 48
-0.0154591, 0.0252812, -0.00622588, 48, 47
-0.0156424, 0.00191075, -0.0297073, 48, 47
-0.0151999, -0.00631855, 0.0168799, 49, 50
-0.00666864, -0.0210629, 0.0094948, 52, 54
0.0399453, 0.0413587, 0.0336737, 43, 41
0.000409418, 0.00200429, -0.0136023, 46, 47
-0.00729639, -0.0447595, -0.06186, 48, 48
0.0165927, -0.0296458, 0.00965197, 46, 46
-0.070188, 0.0256738, 0.0325425, 49, 49
-0.0218985, 0.00273698, 0.0880661, 47, 47
0.0091877, -0.037035, 0.00094153, 48, 47
-0.0310286, 0.0720933, 0.0405878, 49, 49
0.0235872, -0.0372649, -0.0296103, 46, 46
-0.00717496, -0.0214501, -0.0457432, 47, 47
0.000385317, 0.0178884, -0.0134939, 49, 48
0.0237557, 0.0326081, 0.0015524, 48, 49
0.0239864, 0.0327704, 0.026103, 47, 49
0.0394604, -0.0140729, -0.0293043, 48, 46
0.000448958, -0.0604112, -0.0226187, 47, 47
0.0163742, 0.00936384, -0.00603962, 48, 48
-0.00695367, -0.0298303, -0.0224792, 48, 48
-0.00674808, 0.0253829, 0.00981114, 46, 45
0.0234336, -0.0300521, -0.0455177, 48, 48
-0.0852999, 0.056002, -0.00666692, 48, 48
0.000631425, 0.0413186, 0.0173524, 48, 49
-0.0315073, 0.00933875, -0.0224406, 47, 46
-0.0311712, -0.013667, 0.00931683, 49, 49
0.0236232, -0.0604815, -0.0297687, 47, 48
-0.0545195, -0.00634909, 0.000558151, 49, 48
0.0238696, 0.0486184, 0.017618, 48, 49
-0.00658714, -0.029566, 0.0168016, 47, 46
0.0712624, -0.00678182, -0.0289594, 46, 46
-0.030998, 0.056198, 0.0404798, 59, 59
0.00893966, -0.0212969, -0.0222734, 37, 37
-0.0152492, -0.0210257, 0.00941451, 47, 48
0.0482011, -0.029865, -0.0133753, 49, 49
0.0170238, -0.0599591, 0.0487253, 47, 48
-0.0072406, 0.0482943, -0.0379045, 48, 47
0.000414983, 0.00199473, -0.013602, 49, 49
0.00047879, 0.0485296, 0.00144501, 47, 47
0.0393667, -0.0447417, -0.04547, 48, 48
0.0237778, -0.0212188, -0.00617911, 48, 48
0.0324192, -0.0211932, 0.00126589, 47, 47
0.0627991, -0.0214023, -0.021773, 48, 47
0.0239814, -0.0137259, 0.0171937, 47, 47
-0.031236, 0.0254417, 0.00958334, 48, 48
-0.00708806, -0.0372746, -0.0384868, 47, 47
0.0480371, -0.0214156, -0.0292749, 49, 49
0.00936933, 0.0255314, 0.0332812, 46, 47
0.0241387, -0.020945, 0.0331014, 49, 48
-0.0698252, -0.0132208, 0.0641916, 47, 47
-0.0311432, 0.0561122, 0.0257491, 48, 48
0.039391, 0.0250437, -0.029038, 48, 47
-0.0463167, 0.00189943, -0.0385838, 48, 48
0.0397776, -0.0370743, 0.00122512, 50, 50
-0.0310991, -0.0136232, 0.0166822, 45, 46
0.000330905, 0.0484486, -0.0132859, 49, 49
-0.0622184, -0.00661957, -0.0387901, 46, 46
0.0323307, -0.0530617, -0.0136812, 49, 49
0.000474318, -0.0297926, -0.0138181, 46, 46
-0.000198795, 0.00890861, -0.0773837, 48, 48
-0.02295, -0.021293, -0.0299339, 48, 48
-0.0225389, -0.00631366, 0.016812, 49, 48
-0.0380983, -0.0366303, 0.0483718, 47, 47
0.0326433, 0.0181455, 0.0334475, 47, 47
-0.0227131, -0.037012, -0.00671964, 50, 50
-0.0157165, -0.00668823, -0.0383588, 45, 46
0.00908781, -0.0211883, -0.00631563, 50, 48
-0.0310695, -0.0295168, 0.0165741, 46, 46
-0.0224148, 0.00967905, 0.0328781, 48, 48
0.0479836, 0.009143, -0.0290669, 47, 47
-0.0156239, -0.0139638, -0.0298161, 48, 48
-0.0545676, 0.0254191, 0.000774957, 48, 48
-0.0312497, 0.0327774, 0.00963322, 47, 47
0.0639613, -0.0299967, -0.0291856, 51, 51
-0.0309382, -0.0208486, 0.03259, 45, 45
-0.00683705, -0.0138248, -0.00641347, 49, 48
0.0240508, -0.0528425, 0.0169275, 46, 46
-0.0152815, 0.0413497, 0.0172045, 48, 48
0.0782569, -0.0144009, -0.0682216, 47, 47
-0.0220586, 0.049126, 0.0797898, 49, 49
-0.0153453, -0.00643197, 0.000922261, 47, 47
0.00908511, -0.0603488, -0.0139472, 52, 53
0.0627205, 0.0177302, -0.0215073, 44, 43
-0.0061825, 0.0331479, 0.0724644, 46, 46
-0.0310316, -0.0527367, 0.0164158, 50, 50
0.0396723, -0.0139062, -0.00598167, 48, 49
0.000205751, -0.00673518, -0.0382104, 46, 44
0.0552429, -0.0300856, -0.0452231, 46, 48
0.0948038, -0.00661679, 0.00194467, 49, 47
0.0091109, 0.00209435, 0.00120734, 47, 47
0.000397176, -0.0371677, -0.0224613, 49, 49
-0.0385483, 0.0414112, 0.016988, 48, 48
-0.0698456, 0.0418221, 0.0719316, 48, 47
0.0237446, 0.0326273, 0.00155175, 47, 47
-0.0455325, 0.00984753, 0.0486194, 47, 47
-0.0151224, -0.0527614, 0.0165634, 48, 48
0.00898031, -0.0445215, -0.0224315, 48, 48
0.00910812, 0.00209914, 0.00120718, 48, 48
-0.022961, 0.0252031, -0.0222524, 49, 48
0.0557712, 0.00211681, 0.0175971, 47, 48
-0.0310267, 0.032925, 0.0329565, 48, 48
0.000821231, -0.020964, 0.0255206, 47, 46
0.00917398, 0.0180242, 0.00990882, 48, 50
-0.00627632, -0.0439979, 0.0486166, 47, 45
0.000841455, 0.0414886, 0.0406749, 47, 47
0.000704654, -0.00633526, 0.0170272, 48, 47
0.0237427, -0.0371689, -0.0136521, 48, 48
0.0555706, -0.00659997, -0.00578402, 47, 48
0.00932784, 0.00959237, 0.0258078, 48, 47
0.0319158, 0.0176074, -0.0451137, 48, 48
-0.00661774, -0.0136708, 0.0169096, 47, 48
-0.00716209, 0.00185001, -0.0382209, 48, 47
-0.00681025, 0.00945149, 0.00110972, 47, 48
0.0319732, -0.0214885, -0.0453807, 47, 48
-0.0231146, -0.0532264, -0.0534734, 47, 48
-0.0311127, 0.0793821, 0.0332725, 48, 48
-0.0779129, 0.0327598, -0.00675669, 48, 47
-0.0147723, 0.00256695, 0.0648114, 48, 49
-0.0460527, 0.0559611, 0.0010626, 48, 47
0.0239833, -0.0137291, 0.0171938, 47, 47
-0.0542744, -0.0600285, 0.0161499, 48, 48
0.0164094, -0.00653939, -0.00614737, 48, 48
-0.00668991, 0.0254506, 0.0171757, 47, 47
-0.0538502, 0.0332864, 0.0793863, 48, 49
-0.0152121, 0.00223308, 0.0169383, 47, 47
-0.00648614, -0.00622173, 0.0329171, 50, 50
0.0482425, -0.0212378, -0.00595267, 45, 46
-0.0229962, 0.00194113, -0.0297761, 49, 48
0.00872213, 0.0177111, -0.0379649, 45, 46
-0.0455188, 0.00251187, 0.0485695, 50, 51
-0.0221604, -0.0133819, 0.0560427, 46, 45
0.000889656, 0.00972041, 0.0404581, 47, 47
-0.0225825, 0.00960393, 0.0169193, 47, 47
0.0552944, -0.0214759, -0.0377998, 48, 49
-0.0232597, 0.0323298, -0.0528906, 48, 48
-0.015375, 0.0094617, 0.00103034, 49, 50
-0.0309123, 0.00242926, 0.0401132, 48, 46
0.0235956, 0.0410786, -0.0131201, 46, 47
-0.00674545, 0.0180664, 0.00976062, 50, 48
-0.0226612, 0.0181022, 0.00961263, 55, 56
-0.0315478, -0.00660189, -0.0299139, 40, 38
0.0236485, 0.00930245, -0.0133366, 46, 47
0.0094765, 0.00236017, 0.0404881, 49, 49
0.0485898, -0.00631654, 0.0334284, 47, 47
0.000400293, 0.00933198, -0.0135521, 47, 46
0.0166342, -0.0137067, 0.0171253, 50, 50
-0.0228303, -0.00651143, -0.0138764, 46, 46
-0.0228721, 0.0179339, -0.01371, 49, 49
0.00921029, -0.00641153, 0.00974201, 46, 46
-0.0383334, 0.00971967, 0.03273, 49, 48
0.00891418, 0.032564, -0.0133153, 47, 51
-0.00637416, 0.00979176, 0.0489826, 49, 44
0.0393686, -0.0141108, -0.0378977, 46, 48
-0.0068471, -0.00649551, -0.00636338, 48, 47
-0.00694979, 0.009356, -0.0136207, 48, 48
0.0621235, -0.0537149, -0.100551, 46, 46
-0.0390841, -0.0214128, -0.053405, 49, 49
0.00902978, -0.0297869, -0.0137393, 46, 46
-0.00703691, -0.029855, -0.0298453, 48, 48
-0.00690188, 0.064449, 0.00148448, 47, 47
-0.00680544, 0.0486363, 0.0099683, 51, 51
-0.0383168, 0.00237922, 0.0326803, 45, 45
-0.038213, 0.0257188, 0.0487959, 48, 48
0.0087677, -0.00674062, -0.0381312, 48, 49
-0.0385444, 0.0487164, 0.0170388, 55, 54
-0.00674545, 0.0180664, 0.00976062, 40, 40
0.000942447, -0.05269, 0.0326692, 48, 48
-0.00709608, 0.00924417, -0.0295784, 48, 48
-0.0316732, 0.0177913, -0.0383403, 47, 46
0.048412, 0.00946852, 0.0175787, 50, 50
